x,y,z,t
-1.84164868532225,0.38993420667605,0.10647672008935,442.55086891013
-1.85675627382405,0.53986274582155,0.104699088267275,442.585792771978
-1.85799638157679,0.697144351619629,0.105058159881378,442.620716633825
-1.84550903866325,0.85720707586451,0.10758520939979,442.655640495673
-1.82054815603865,1.0156430320867,0.11233424322975,442.690564357521
-1.78522453823852,1.16870030636995,0.119384874292163,442.725488219368
-1.74210976878289,1.31357557230141,0.128844285991751,442.760412081216
-1.6816225847623,1.4798383027825,0.144203341732136,442.803883903782
-1.61750075312187,1.62920129080479,0.163839573864592,442.847355726347
-1.55310244099561,1.76150068632898,0.188149958666917,442.890827548913
-1.47549544962657,1.9038965071963,0.225824458103754,442.945145847884
-1.40277937594359,2.02241617016996,0.272484771892017,442.999464146855
-1.3353343666861,2.1185781576197,0.329082353911371,443.053782445826
-1.27246614494406,2.19336036267054,0.396378097739822,443.108100744797
-1.1961279587021,2.25893910713216,0.499328944903166,443.178144033111
-1.10443975963467,2.29263775771853,0.650933269012107,443.265675830471
-1.01347827831498,2.27500968856055,0.818980810091642,443.353207627832
-0.949066477673761,2.23494930181952,0.938735138405992,443.414751587072
-0.88462064616385,2.1763868084894,1.05106737219888,443.476295546312
-0.821202672750824,2.10411159449083,1.14878864090424,443.537839505552
-0.760222347082657,2.02351568457386,1.22620560035002,443.599383464792
-0.703154939722752,1.93975387974449,1.2800348693871,443.660927424032
-0.651299839768351,1.85712340970339,1.3096358840768,443.722471383273
-0.596142141086061,1.76165078100577,1.31553389879981,443.798130843856
-0.551364484017965,1.67566353241641,1.29337181254049,443.873790304439
-0.51730923892294,1.60010071475822,1.25042793505063,443.949449765021
-0.493796878960532,1.53429149106082,1.19379667192424,444.025109225604
-0.480286889058848,1.47663348206292,1.12952018067808,444.100768686187
-0.476014923552179,1.42512262406353,1.06227253943088,444.17642814677
-0.480087559522031,1.37772291435656,0.995383512322937,444.252087607353
-0.491546833597494,1.33257988674205,0.931027960974649,444.327747067936
-0.514373376678443,1.27753830685158,0.856876385605738,444.421188890455
-0.545177697204152,1.22131128208674,0.789406960924206,444.514630712974
-0.58232721306481,1.16244645399447,0.728584666140027,444.608072535493
-0.62438116941647,1.10014938837375,0.673774130532369,444.701514358012
-0.680241731771693,1.01982245858553,0.613959582252145,444.814837774349
-0.740081476316157,0.935096952604885,0.559801676242498,444.928161190686
-0.802999199070303,0.847902441001858,0.509700534688249,445.041484607024
-0.868604550422393,0.761183256389941,0.462482146395902,445.154808023361
-0.936879180060767,0.678899717125809,0.41752422415166,445.268131439698
-1.00795926513157,0.606039841548544,0.374792640542367,445.381454856036
-1.08183437749092,0.548610392505754,0.334797494869559,445.494778272373
-1.1385080935485,0.519687603150973,0.307253653621798,445.57932530001
-1.19585157153745,0.506263588293239,0.282245135828679,445.663872327647
-1.25271801436313,0.511424672277567,0.260331833518827,445.748419355284
-1.30730390196745,0.537853257374281,0.242097664003204,445.832966382921
-1.35710498485447,0.587307949449822,0.228130183473126,445.917513410558
-1.39908653864647,0.659974105278107,0.219015296024158,446.002060438194
-1.43014222151125,0.753878826283362,0.215346235781102,446.086607465831
-1.44779142335606,0.864649243392035,0.217743172218253,446.171154493468
-1.45087376622474,0.985842558227195,0.22687422732018,446.255701521105
-1.43990581768678,1.10982213068031,0.243462655488299,446.340248548742
-1.41690143934216,1.2288541404418,0.268259489400063,446.424795576379
-1.38475268734292,1.33600281719827,0.301958131302517,446.509342604016
-1.34648946175636,1.42558395206134,0.345029491441302,446.593889631653
-1.30473393908919,1.49322384898025,0.397467711191342,446.67843665929
-1.26149620467984,1.53574631945863,0.458465286436776,446.762983686927
-1.20735074656652,1.55050604054936,0.544037854826186,446.869331330398
-1.15570410551353,1.52115015197722,0.633118660048225,446.975678973869
-1.12117196384174,1.47290209870142,0.694909128720111,447.052871122235
-1.09048149335174,1.40379008239023,0.749434708072451,447.1300632706
-1.06493408618901,1.31624956679054,0.792840873567949,447.207255418966
-1.04585886048139,1.21320352922516,0.822035381910382,447.284447567331
-1.0344933236168,1.09783925231578,0.835066065642229,447.361639715697
-1.03187493899585,0.973435663166884,0.831251744361206,447.438831864062
-1.03877785614196,0.843314925156003,0.811108412933587,447.516024012428
-1.05570062033526,0.710906689176054,0.776150862993752,447.593216160793
-1.08289976670719,0.579897617233965,0.728661677702332,447.670408309159
-1.12045032047489,0.454420547010714,0.671482458610125,447.747600457524
-1.16830235823557,0.339244608002518,0.60783563159364,447.82479260589
-1.20978452903744,0.264473674683928,0.559026711209816,447.881295565745
-1.25658793348762,0.200679304367714,0.509956913491492,447.937798525601
-1.29495391931402,0.161709626976771,0.473840555491695,447.980071090678
-1.3359930527477,0.131710872118987,0.438858953362883,448.022343655754
-1.37034186189303,0.11512831248295,0.412187046087724,448.055939700104
-1.40599875338622,0.1057649787651,0.386777784922887,448.089535744454
-1.44267684338037,0.10432653295275,0.362842132918963,448.123131788804
-1.47999164543077,0.11149904474216,0.340569940811128,448.156727833154
-1.51745631188894,0.127919180891996,0.320127080284279,448.190323877503
-1.55444435465004,0.154128401415939,0.301660105200541,448.223919921853
-1.59018083788359,0.190510434147529,0.285296998311941,448.257515966203
-1.63223954847667,0.251490273412329,0.267730712128176,448.300148887222
-1.68449784833674,0.373737173360038,0.248287147406462,448.364659894052
-1.71762634669553,0.526894494126538,0.237765119529545,448.429170900882
-1.72689175765266,0.650883597571233,0.235882523249986,448.475527991541
-1.72304541424559,0.78076234006613,0.238862990984322,448.521885082201
-1.70664800059481,0.911253987937791,0.246787528683246,448.568242172861
-1.67931079387834,1.03743164065566,0.259727281640537,448.614599263521
-1.64333269321527,1.15519939436295,0.277738687005811,448.660956354181
-1.60125581180435,1.26152454153485,0.300849724694395,448.707313444841
-1.55547869775864,1.35442029186933,0.329038766791299,448.753670535501
-1.4889986069825,1.45993486206956,0.376829427671889,448.818600533425
-1.42292451101916,1.53596550397416,0.433687292503266,448.883530531349
-1.34700103317614,1.58887085835059,0.51230179080484,448.961821130846
-1.27680658290826,1.60119030227668,0.598305790130727,449.040111730343
-1.21317045580608,1.57585165105154,0.686189887055491,449.11840232984
-1.15672462062008,1.51670136419959,0.769231711756853,449.196692929337
-1.11831574718498,1.45009243312204,0.826153234097507,449.257606351653
-1.08536773447827,1.36823962218647,0.872881092861469,449.318519773969
-1.05852859418922,1.27373716900129,0.907075737589943,449.379433196285
-1.0384317188647,1.16912799393944,0.92724069823275,449.440346618602
-1.02348697539224,1.02529720127807,0.931792604616143,449.517873766863
-1.02115408717125,0.873535062188945,0.91341852454675,449.595400915125
-1.03187744809267,0.718099871086717,0.874359399244087,449.672928063387
-1.05577581988014,0.56324779166903,0.817973601733925,449.750455211648
-1.09275390860193,0.413594668269627,0.748319582082965,449.82798235991
-1.13137614843309,0.301710032706951,0.686337625326715,449.889608038212
-1.17809258542362,0.199579004639106,0.621138040447001,449.951233716513
-1.2171918881068,0.133264324546724,0.572899284542079,449.996126919153
-1.24668011573793,0.0923759828077028,0.539756069215525,450.02713532656
-1.27817585499946,0.0562049424506004,0.507105427117388,450.058143733966
-1.31164439543826,0.0253743140285803,0.475219100563125,450.089152141372
-1.33688788389182,0.00686583278831169,0.45291101235441,450.111438599327
-1.34918300565744,-0.000751912232468974,0.442551563724169,450.121995452969
-1.36168850601351,-0.007586297602553,0.432339934692857,450.132552306612
-1.37439900739715,-0.0136079800502005,0.422284991694935,450.143109160254
-1.39044093690659,-0.019901740393559,0.410043235864282,450.156204637556
-1.40677454249204,-0.0248411279572924,0.3980715026577,450.169300114858
-1.4271335063574,-0.0289538508786519,0.383811484811304,450.185325377698
-1.44786755720839,-0.0308415469675903,0.370004295714773,450.201350640538
-1.4689329916533,-0.0303947601106341,0.356674240358105,450.217375903377
-1.49027692972046,-0.0275041754742928,0.343844198005428,450.233401166217
-1.51183735995022,-0.0220623382509937,0.331535253094653,450.249426429057
-1.53354193409573,-0.0139650718567879,0.319766822925186,450.265451691896
-1.55530709791396,-0.00311334887817178,0.308556701338841,450.281476954736
-1.57703737338433,0.010584504340531,0.297921097883011,450.297502217576
-1.5939035296196,0.0233016020364828,0.290029838774021,450.310007848534
-1.61675107577002,0.0436745807394464,0.279816597845705,450.327135516944
-1.64461338593514,0.0739583512314857,0.268061911444384,450.348495941199
-1.68055259977484,0.12358311868349,0.253950882184117,450.37736094327
-1.72865620596407,0.216208721684079,0.236742631088487,450.420539728226
-1.77467169366609,0.35969768641434,0.222005052515656,450.474252518321
-1.7961432678585,0.484033446914979,0.215901647114357,450.514351978513
-1.80460793444612,0.618507263266409,0.214045685434646,450.554451438705
-1.79951866521471,0.758242486946828,0.216481405282477,450.594550898898
-1.78150515864263,0.898164988515345,0.223254630298658,450.63465035909
-1.75222519868146,1.03359974917542,0.23441579723255,450.674749819282
-1.71401360528729,1.16072100679135,0.250017355209698,450.714849279474
-1.66945223437716,1.27675681699114,0.270106780578987,450.754948739666
-1.60923527473196,1.40246514109812,0.301229634133823,450.804578046171
-1.5467703423559,1.50706398161145,0.339254266271558,450.854207352676
-1.47095291511412,1.60622499108268,0.395075960075582,450.915107003078
-1.39849729243356,1.67405101625311,0.460257258906953,450.97600665348
-1.309622231023,1.71842890861147,0.558175032210994,451.056676224044
-1.22918917425723,1.71482537147783,0.664000850019982,451.137345794608
-1.17221224519958,1.68170476949024,0.747102048560189,451.200281922997
-1.12038610699417,1.62510455793039,0.82552042767079,451.263218051385
-1.07413088879696,1.54819797463623,0.894664308436943,451.326154179774
-1.03410765804295,1.45438300118989,0.950529270170955,451.389090308163
-1.00109728772193,1.34705974307537,0.990186462911354,451.452026436552
-0.975861648216188,1.22940019991118,1.0120309914683,451.514962564941
-0.956683108232469,1.07798814794178,1.01440792740664,451.590775455492
-0.950385456337822,0.919714103449396,0.992139683355645,451.666588346042
-0.957241274326773,0.758065471415626,0.948233890884378,451.742401236592
-0.977169236942768,0.596286027894324,0.886538278561534,451.818214127143
-1.00987740588844,0.437805294046164,0.811282134101113,451.894027017693
-1.05504249239902,0.286629180064785,0.726842255868868,451.969839908244
-1.09796259911457,0.178599959984118,0.658572621890629,452.027929025592
-1.129535075414,0.113711914279762,0.613840265747808,452.065464008811
-1.16415428078752,0.0537057491636766,0.569285365415829,452.10299899203
-1.18727534024106,0.0191643792295055,0.541829649692209,452.126379225302
-1.20355751430748,-0.00275840770515646,0.523511820053103,452.142152966623
-1.22039446820202,-0.0234722280212361,0.505403293950171,452.157926707945
-1.23778975670012,-0.0428950605484609,0.487538106979486,452.173700449267
-1.26108174910651,-0.0659171190039879,0.464886405618284,452.194067131042
-1.28531289004777,-0.086447896733285,0.442763091308701,452.214433812817
-1.31659227851562,-0.108080119013325,0.416219797019454,452.239633950344
-1.34929091964339,-0.125160968221562,0.390696740740429,452.26483408787
-1.38336969286219,-0.137242587682139,0.366297377667317,452.290034225397
-1.41875976252709,-0.143847415920141,0.343114570682927,452.315234362924
-1.4553485903266,-0.14447299207758,0.32123085583476,452.34043450045
-1.49296854891524,-0.138598058206097,0.300718254258958,452.365634637977
-1.53138312652407,-0.125693493695377,0.28163842973964,452.390834775504
-1.57027276484527,-0.105239138157351,0.264043141024356,452.41603491303
-1.6092215505287,-0.0767475672282407,0.24797487652234,452.441235050557
-1.64770707191509,-0.0397957489409463,0.233467663580867,452.466435188084
-1.685096325869,0.0059354035118622,0.220548025628698,452.49163532561
-1.72065117939715,0.060614983153528,0.209236046869758,452.516835463137
-1.7535469341776,0.124212959709654,0.199546509891564,452.542035600664
-1.79168758238465,0.222292451634102,0.189165815637598,452.575648623488
-1.82151267435081,0.334163089965629,0.181703677112547,452.609261646313
-1.84128309495812,0.457527821885691,0.177169619244094,452.642874669137
-1.8497843832454,0.589258281436371,0.175577293413748,452.676487691962
-1.8465599281974,0.725696555889669,0.176946337615893,452.710100714786
-1.83199550722198,0.863026267090222,0.18130584612314,452.743713737611
-1.80724612308339,0.997661433408707,0.188696401017728,452.777326760436
-1.77402864898259,1.12655963583821,0.199170576044561,452.81093978326
-1.7343459246159,1.24739862133597,0.21279180393182,452.844552806085
-1.67638800836052,1.39018422164739,0.235382480707689,452.888341762869
-1.61473230254155,1.51493152380811,0.263603282609802,452.932130719653
-1.53797616751255,1.64335057121694,0.306413891276678,452.986168484564
-1.46354489530526,1.74419025673619,0.358165687613068,453.040206249474
-1.37651076771554,1.83329011838938,0.43489113730714,453.107541678156
-1.27780098180905,1.89133694862527,0.546919263223974,453.191181841451
-1.18830901050689,1.89565209359159,0.671944782815214,453.274822004746
-1.12422369971394,1.86522370926612,0.772185351486695,453.339731058334
-1.06451209256667,1.80875394236205,0.868689446820827,453.404640111923
-1.00956357588282,1.7300820103297,0.955316826429804,453.469549165511
-0.960198652543345,1.63346401044361,1.02661666950747,453.5344582191
-0.917457206575887,1.52318385594446,1.07865119042674,453.599367272688
-0.882367578996535,1.40312439940395,1.10942014216859,453.664276326277
-0.855766814706096,1.27648453009323,1.11881387509727,453.729185379865
-0.835607703201968,1.11689955904803,1.10360402362881,453.808222187201
-0.829158606412636,0.954036752450615,1.06309841095437,453.887258994536
-0.836205801631953,0.789929816342326,1.00230113422738,453.966295801872
-0.856156075267644,0.626270190053807,0.926174799161189,454.045332609208
-0.888247287787105,0.464968160349475,0.839284007176281,454.124369416543
-0.931765128851914,0.308563294330756,0.745776330774287,454.203406223879
-0.986263802197511,0.160460832981478,0.64952015940729,454.282443031215
-1.03224724883072,0.061315716715122,0.580480706103288,454.339335308021
-1.05732624507037,0.0149040580773062,0.546597895171185,454.367700966249
-1.08388973528989,-0.0290767817340628,0.513311592989578,454.396066624478
-1.10407575196515,-0.059235377279488,0.489659970351909,454.416606950534
-1.13122048823147,-0.0956410206704792,0.459938801963859,454.442994226281
-1.15976947260424,-0.12914804205421,0.431060945734683,454.469381502029
-1.19665984599906,-0.165669551490994,0.397058028761738,454.501637051819
-1.23582617992578,-0.196697778220255,0.364636414229151,454.53389260161
-1.27735033377933,-0.221483411780175,0.333947789494493,454.566148151401
-1.32129996044794,-0.239184512933984,0.305118758607431,454.598403701191
-1.36768381781234,-0.24885483612043,0.278256868818886,454.630659250982
-1.41642493574047,-0.249440347847921,0.253448574409736,454.662914800772
-1.46731754322397,-0.239784077140645,0.230759547572976,454.695170350563
-1.51997491971707,-0.218648695533585,0.210236352005867,454.727425900353
-1.57376867341229,-0.184763573465638,0.191908471219003,454.759681450144
-1.62776736027746,-0.136907384402334,0.175790843767289,454.791936999934
-1.68068744916583,-0.0740348718468642,0.161886833146923,454.824192549725
-1.73087793444252,0.00454986987026157,0.150191436379807,454.856448099515
-1.76598779605444,0.0747707631795669,0.142784090629157,454.880942015408
-1.80799678398939,0.1856603519928,0.134660878788512,454.914629645369
-1.84072615203551,0.31179906521076,0.128909020406352,454.948317275331
-1.86208148739435,0.450600943262228,0.1255209861118,454.982004905292
-1.87064497382833,0.598522286136388,0.124499769571877,455.015692535253
-1.86594585647091,0.751404759443849,0.125862772808072,455.049380165214
-1.84855887150799,0.9049500621564,0.129645297527829,455.083067795175
-1.81998879451571,1.05520835905467,0.13590316058989,455.116755425136
-1.7823826252745,1.19895094169981,0.144714365257531,455.150443055097
-1.7381667248019,1.33385327084661,0.15617982902859,455.184130685059
-1.67321731192668,1.49741711919838,0.175800418816667,455.228993443353
-1.6053390497422,1.64156276120117,0.20070639811898,455.273856201647
-1.53791302218205,1.76635341044718,0.23130053743926,455.318718959942
-1.45727995158862,1.89649149390192,0.278227209338703,455.374808433837
-1.38208996404715,1.99962456070941,0.335483315711236,455.430897907733
-1.29679309428912,2.09201382854148,0.420996749672612,455.500037275756
-1.19982267407906,2.15601477397688,0.548997924693287,455.585667554672
-1.10871885891457,2.16676034022606,0.696560817370041,455.671297833589
-1.04852146377322,2.14544704500146,0.803257475089824,455.729583267641
-0.989339187958391,2.10347119447428,0.909046897252294,455.787868701693
-0.931462624883787,2.04380520747316,1.00824097333899,455.846154135745
-0.87563735663582,1.97017503186762,1.09536135601245,455.904439569798
-0.822877882082039,1.88661151463046,1.16599808071782,455.96272500385
-0.77426855009529,1.79698722201166,1.21740219402921,456.021010437902
-0.721977169315677,1.68421064236503,1.25298882756753,456.092209464544
-0.678643877798156,1.57174052617515,1.26034113224568,456.163408491185
-0.644996380515526,1.46220097137023,1.24346814549026,456.234607517826
-0.621224729709844,1.35666650416,1.20747488081343,456.305806544468
-0.607085114016355,1.25508757765963,1.15750476393703,456.377005571109
-0.602035876627795,1.15675219156418,1.09808597825333,456.448204597751
-0.605357224837897,1.06067622520272,1.03284878875325,456.519403624392
-0.616247651932428,0.965884724081626,0.964499694576574,456.590602651033
-0.633895529867921,0.871591193600234,0.894938055847645,456.661801677675
-0.665046923272151,0.751010350967007,0.806248300871755,456.752834380608
-0.704596901448081,0.63027107218752,0.719224990868329,456.843867083542
-0.766467802420434,0.475043737804068,0.610643624213212,456.961745830007
-0.839192126768636,0.324631001032481,0.50810351497471,457.079624576473
-0.904841108906827,0.21188330578426,0.431642781165852,457.173721529665
-0.96021306748864,0.13239348935199,0.376735506144857,457.246101785271
-1.00637528551811,0.0767514684465347,0.336819925774421,457.302240439552
-1.04498146530981,0.0375144593829192,0.30712520734955,457.346541606049
-1.07671141850019,0.0101629915955158,0.285019662087651,457.381287543246
-1.09199540151215,-0.00146470523539207,0.275061475008339,457.3975216323
-1.10758313315618,-0.0122886279658298,0.265345757023437,457.413755721354
-1.12348131067375,-0.0222602665423633,0.255876151304511,457.429989810409
-1.14357136313815,-0.0333286368850604,0.244515446563187,457.450056970488
-1.16415442840157,-0.0429141697139659,0.233542286576666,457.470124130567
-1.18982346018229,-0.0523986546486264,0.220745104497456,457.494494240387
-1.21623459580211,-0.0593270963210281,0.208536526361208,457.518864350208
-1.24338320391362,-0.063476309914795,0.196924622829264,457.543234460029
-1.2712501537514,-0.0646071463212596,0.185913830204118,457.567604569849
-1.29979993897433,-0.0624661295638022,0.17550853313522,457.59197467967
-1.32897623366375,-0.0567864870740323,0.165711989243103,457.616344789491
-1.35869747351649,-0.047290527181968,0.156526209185716,457.640714899311
-1.38885205430019,-0.0336934796639077,0.147952151612675,457.665085009132
-1.4192935366571,-0.0157090105319778,0.139989847049355,457.689455118953
-1.44328322358914,0.00165561966546172,0.134165002300223,457.708593576328
-1.46722450732428,0.0220156599149163,0.128716319341657,457.727732033703
-1.49099592150982,0.0454992959297631,0.123643531540171,457.746870491079
-1.51445438387586,0.0722129402212801,0.118945811315644,457.766008948454
-1.5466265193739,0.115483868438888,0.112964056015838,457.79296188961
-1.58439920968526,0.178472158647314,0.106575922495188,457.826367643965
-1.63166596751531,0.28477051412377,0.0994963114262251,457.873456293726
-1.6692898800276,0.410456302888878,0.0946702928485817,457.920544943486
-1.69445960224809,0.552863182097875,0.0921129988261179,457.967633593247
-1.70522424581561,0.707836100650082,0.0918676814362952,458.014722243007
-1.7009632082508,0.870210461058665,0.0940129699445237,458.061810892767
-1.682553821571,1.03455942829836,0.0986717984580233,458.108899542528
-1.65215550645404,1.19596723095091,0.106020020270734,458.155988192288
-1.61270439060268,1.35057785227314,0.116294632464603,458.203076842049
-1.56731926176761,1.49579437102682,0.12980157797248,458.250165491809
-1.50878928673433,1.65617913742228,0.150925842898479,458.30687047269
-1.44934480581631,1.79989319740531,0.178123653447339,458.36357545357
-1.39132893283032,1.9268181082724,0.212381182344871,458.42028043445
-1.33579176929244,2.03708296661476,0.254817232068539,458.47698541533
-1.28282055726486,2.13063680306484,0.306605383072738,458.533690396211
-1.23186567491887,2.20707682350376,0.368825391768769,458.590395377091
-1.18203415847567,2.26568775271359,0.442230291493536,458.647100357971
-1.11511253826679,2.31485767729649,0.558254490681537,458.723201485568
-1.02882849865141,2.32737758469914,0.726162390964655,458.818217958569
-0.961180921721568,2.30239102297789,0.861265755090322,458.889358160836
-0.89116223417213,2.25197750338202,0.993563527234469,458.960498363104
-0.83795303998778,2.20064371434228,1.08448166017872,459.013743902091
-0.785059207778892,2.14120386039902,1.16340836251577,459.066989441077
-0.733526592700672,2.07716888965026,1.22704419896442,459.120234980063
-0.684375336539733,2.01175587406929,1.27346203526634,459.17348051905
-0.621996201912856,1.92414484220651,1.30874998571457,459.247233349773
-0.567723018713543,1.8442367415,1.31292072187211,459.320986180497
-0.52262681458093,1.77480395869303,1.29137612855421,459.39473901122
-0.487198742606247,1.71668961161748,1.2506886005506,459.468491841944
-0.461453786814054,1.66930211916326,1.19733438042564,459.542244672667
-0.44507406778727,1.63115506653915,1.13694027388111,459.61599750339
-0.437507310680198,1.60033360956208,1.0739816737925,459.689750334114
-0.438037907476247,1.57482517040651,1.01176512783491,459.763503164837
-0.445834646743887,1.55272377551938,0.952559814382272,459.837255995561
-0.463912274026242,1.52787971702977,0.886199288793028,459.927553172492
-0.489709561280659,1.50303130159197,0.827707389705299,460.017850349423
-0.521421770812892,1.47614908011263,0.777357446057805,460.108147526354
-0.557426902201681,1.4460105432924,0.734687938952729,460.198444703285
-0.596208703949137,1.41165907160475,0.698885779223751,460.288741880216
-0.636493458894241,1.37251021622314,0.668903791485401,460.379039057146
-0.688340121846267,1.31546700015216,0.637266370144226,460.49387370499
-0.739844546883283,1.25040412696581,0.610748491304671,460.608708352834
-0.790562840174659,1.177877723387,0.587086458808242,460.723543000678
-0.84062360071646,1.09897941213742,0.564279729251387,460.838377648521
-0.890595134649939,1.01538853597367,0.540706036294227,460.953212296365
-0.941293673902157,0.929476405649893,0.515229828966713,461.068046944209
-1.0047976609086,0.827443936923437,0.481189794485628,461.206758505463
-1.07187294568233,0.734078936540873,0.443923410144098,461.345470066716
-1.12700865165981,0.672668236940323,0.413532029456099,461.453689311788
-1.18429269442762,0.626844836696523,0.383353450378386,461.561908556859
-1.24261141366485,0.601834590682933,0.354943925580601,461.67012780193
-1.28812661938843,0.599884789590689,0.334850118811546,461.755660175625
-1.33136685264155,0.615810811387526,0.317840659264254,461.84119254932
-1.37027468552948,0.650490926859846,0.304767577898347,461.926724923015
-1.40253930332186,0.703401750584481,0.296436153919252,462.01225729671
-1.42594661956138,0.772297624882576,0.293579085536718,462.097789670405
-1.43883429504505,0.853153652318504,0.296843918841003,462.1833220441
-1.44050271677287,0.940485473465593,0.30677289643254,462.268854417795
-1.43140794419318,1.02799993969497,0.323765407159884,462.35438679149
-1.41304693298768,1.10938278368035,0.348009304462964,462.439919165185
-1.3875949859995,1.17898365845097,0.379375098442343,462.525451538881
-1.35746589412003,1.23224800581302,0.417279709643348,462.610983912576
-1.32496733701176,1.26589092472032,0.460544360072587,462.696516286271
-1.29213692187009,1.27790606076685,0.507290948688916,462.782048659966
-1.26074063547968,1.26750969371253,0.554934596177457,462.867581033661
-1.23235512199803,1.23506879600354,0.60032332871967,462.953113407356
-1.2084514556401,1.18201119755879,0.640039285130131,463.038645781051
-1.19043011323537,1.11070218778589,0.670817597412489,463.124178154746
-1.17959675394033,1.02429167186556,0.689988415869713,463.209710528441
-1.17709733064116,0.92656276018242,0.695835862878098,463.295242902136
-1.1838417166007,0.821821978574009,0.687802310120076,463.380775275831
-1.20043864504107,0.714856259128954,0.666523509037888,463.466307649526
-1.22714692952863,0.610951928331002,0.63372515795981,463.551840023221
-1.2638248855967,0.515939980446876,0.592025791380028,463.637372396916
-1.29782118373588,0.453750059708988,0.556489672014161,463.701993909899
-1.33667257476601,0.403225480104866,0.519272014388728,463.766615422882
-1.37956980379841,0.367393866879495,0.481962103682787,463.831236935865
-1.42530061475064,0.349216006802367,0.44611616264045,463.895858448848
-1.46280913853553,0.349131336178619,0.419463519231131,463.947513227023
-1.49989299558648,0.363120693144276,0.395350161757876,463.999168005198
-1.53514561852002,0.391810471365974,0.374365560341681,464.050822783372
-1.57737972121875,0.454769922984741,0.351621868086962,464.121619293472
-1.60891930768627,0.542635085313599,0.336681074458534,464.192415803572
-1.626157407286,0.649941739587657,0.330263038328938,464.263212313672
-1.62824658473582,0.743241541492322,0.331510349631116,464.31901037225
-1.62003596652163,0.839009244732296,0.338450757142558,464.374808430828
-1.60238282563537,0.932536764262394,0.351080237045632,464.430606489406
-1.57683395894745,1.0195657699069,0.369278599675379,464.486404547984
-1.54532605793378,1.09661673202932,0.392789111025623,464.542202606562
-1.50987231317789,1.16112458676632,0.421191610431513,464.59800066514
-1.46360605115314,1.22083774178174,0.461901216152556,464.666660763856
-1.41694411993548,1.25754370130659,0.507497225654408,464.735320862572
-1.37202882285809,1.27100788618643,0.555887864851721,464.803980961288
-1.33041098991444,1.26199526588529,0.60454622024876,464.872641060004
-1.29325368311853,1.23201725415075,0.650658107361936,464.94130115872
-1.26149779366235,1.18315322375911,0.691360757821494,465.009961257436
-1.23596540437001,1.11791761248386,0.724018881042126,465.078621356151
-1.21739415897276,1.03914278855336,0.746493628396983,465.147281454867
-1.20642767557623,0.949881699729409,0.757346824879636,465.215941553583
-1.20358643471895,0.853343181054778,0.755949199994198,465.284601652299
-1.20923812256673,0.752870197970111,0.742490675840519,465.353261751015
-1.22357696268006,0.651960429606515,0.717913669022118,465.421921849731
-1.2466111829716,0.554316742802847,0.683798236493365,465.490581948446
-1.27814795535208,0.463906646953683,0.642222616807436,465.559242047162
-1.31775652649956,0.385004743477914,0.595612001059295,465.627902145878
-1.35306003400504,0.335165863057703,0.558137751363657,465.680387871055
-1.39215752185349,0.296870387676733,0.520436346664612,465.732873596232
-1.43431621325221,0.272275136901857,0.483664198944016,465.785359321409
-1.47850650466568,0.263448162720065,0.448910165334333,465.837845046586
-1.52332678032704,0.272199975904125,0.417160885742062,465.890330771763
-1.56695488464717,0.299843465735102,0.389277022029408,465.94281649694
-1.60716817418103,0.34689069705588,0.365979042984512,465.995302222117
-1.65021737372136,0.436098855031606,0.343426327819135,466.063811205571
-1.67796138862115,0.552070836896391,0.330546054974435,466.132320189025
-1.6864171840237,0.653583878356185,0.327586885860077,466.184597559802
-1.68294487007017,0.760659127824954,0.330745459632433,466.236874930579
-1.66800337994826,0.867871605918098,0.34004807803485,466.289152301356
-1.64304246600276,0.970093629753116,0.355415615062179,466.341429672133
-1.61017964293484,1.06300039500346,0.376650052765251,466.393707042909
-1.57179151539227,1.14333688845581,0.403411691083869,466.445984413686
-1.53015759646341,1.208944196403,0.435192589338698,466.498261784463
-1.47353843770166,1.27108211090265,0.483587480086576,466.567316898938
-1.4179651390529,1.30475518544924,0.537299352190375,466.636372013413
-1.36578811088159,1.31069601604042,0.593482926547377,466.705427127888
-1.31855725324327,1.29069284656347,0.648790553873197,466.774482242364
-1.27737879128373,1.24725400470484,0.699626754200813,466.843537356839
-1.24314961428763,1.18339173696221,0.742513373539396,466.912592471314
-1.2166723292351,1.10246568467718,0.774466030920312,466.981647585789
-1.19867038645793,1.008046079011,0.793313109557219,467.050702700264
-1.18975589067718,0.903813482860803,0.797885619770083,467.119757814739
-1.19038761275196,0.793515289099448,0.788061100101929,467.188812929214
-1.20084137109338,0.680986466861166,0.764687865454597,467.257868043689
-1.22119861955919,0.570223309405179,0.729436637705465,467.326923158164
-1.25134434687651,0.465485099511646,0.684621412972879,467.395978272639
-1.29095252705019,0.371392606824778,0.633012506382797,467.465033387114
-1.32633485767713,0.311005200785217,0.591824939200063,467.51652677426
-1.36628995735896,0.261587962757493,0.549843467195224,467.568020161406
-1.41025055292531,0.225490997343441,0.508344639141325,467.619513548552
-1.44639259563781,0.208202763481204,0.477422433815075,467.659210159976
-1.48391405546718,0.201321929038913,0.44803082873173,467.6989067714
-1.52213087896075,0.205827464419689,0.420642915259255,467.738603382824
-1.56017570015529,0.22253655301659,0.395681264065008,467.778299994248
-1.59698843483916,0.252007577181434,0.373513520308442,467.817996605672
-1.63864769682738,0.305927860087755,0.350557204778638,467.866795037218
-1.68505632329425,0.410384088240191,0.327440820568765,467.934067907418
-1.71342979185022,0.544004652328896,0.314891299791732,468.001340777618
